,TripID,Phone,Duration,Score_bl,Score_kf,Turns
0,2020-05-15-US-MTV-1,GooglePixel4XL,56.03333333333333,4.313440982316595,3.314867116892156,54.7
1,2020-05-21-US-MTV-1,GooglePixel4,32.53333333333333,3.4339111552869026,2.8870894874924575,25.200000000000003
2,2020-05-21-US-MTV-1,GooglePixel4XL,32.45,2.2777359120882523,1.7439431111841666,24.85
3,2020-05-21-US-MTV-2,GooglePixel4,31.483333333333334,2.120237129149142,1.1556341511715627,18.15
4,2020-05-21-US-MTV-2,GooglePixel4XL,31.583333333333332,2.4652109362975034,1.586838817938692,18.299999999999997
5,2020-05-28-US-MTV-2,GooglePixel4,36.86666666666667,2.933311208657287,1.5358873126242156,7.35
6,2020-05-28-US-MTV-2,GooglePixel4XL,36.8,,1.037161555326009,6.9
7,2020-05-29-US-MTV-1,GooglePixel4,31.316666666666666,2.8101770407238615,1.9919508894354507,10.199999999999998
8,2020-05-29-US-MTV-1,GooglePixel4XL,31.316666666666666,2.489427278891511,2.058048373100168,9.95
9,2020-05-29-US-MTV-2,GooglePixel4,32.733333333333334,2.9278414091878133,2.2211042533378063,10.15
10,2020-05-29-US-MTV-2,GooglePixel4XL,32.81666666666667,2.784745631232476,2.320804638762856,10.55
11,2020-06-04-US-MTV-1,GooglePixel4,27.583333333333332,2.426435098405262,1.9705572611824682,8.45
12,2020-06-04-US-MTV-1,GooglePixel4XL,27.616666666666667,1.760327910274775,1.1982305253528767,8.6
13,2020-06-04-US-MTV-2,GooglePixel4,27.5,2.3465808714207776,2.323040527083003,9.299999999999999
14,2020-06-04-US-MTV-2,GooglePixel4XL,27.466666666666665,2.293440051883782,2.209568416723399,8.75
15,2020-06-05-US-MTV-1,GooglePixel4,30.716666666666665,2.090966719913374,1.0708596995834645,8.5
16,2020-06-05-US-MTV-1,GooglePixel4XL,31.616666666666667,1.9903785878052185,2.1026106014701367,11.25
17,2020-06-05-US-MTV-2,GooglePixel4,28.033333333333335,2.590805612353468,1.2685960119817208,14.85
18,2020-06-05-US-MTV-2,GooglePixel4XL,27.133333333333333,2.2538991130143273,1.267961797668511,12.2
19,2020-06-10-US-MTV-1,GooglePixel4,26.683333333333334,2.2462367312084375,1.4323259164712248,11.7
20,2020-06-10-US-MTV-1,GooglePixel4XL,26.65,2.24745129395502,1.6102527277075325,11.849999999999998
21,2020-06-10-US-MTV-2,GooglePixel4,29.216666666666665,2.6526648657725436,1.8804171406711907,15.75
22,2020-06-10-US-MTV-2,GooglePixel4XL,29.233333333333334,2.152316725161515,1.6504528752231504,15.45
23,2020-06-11-US-MTV-1,GooglePixel4,30.8,2.1055810126785506,1.1751371162127415,11.1
24,2020-06-11-US-MTV-1,GooglePixel4XL,30.7,1.5632018021636087,0.9494465535116325,10.950000000000001
25,2020-06-18-US-MTV-1,GooglePixel4,24.383333333333333,2.4046161055672,2.1268265951801517,6.9
26,2020-06-18-US-MTV-1,GooglePixel4XL,24.316666666666666,2.182783208012374,1.5478743106178623,6.7
27,2020-06-24-US-MTV-1,GooglePixel4,21.65,2.778335009520795,1.9095913501433235,11.799999999999999
28,2020-06-24-US-MTV-1,GooglePixel4XL,21.7,1.7840013997417732,1.4489399732849666,12.0
29,2020-06-24-US-MTV-2,GooglePixel4,22.483333333333334,3.0610080976664427,2.0803765401579075,13.45
30,2020-06-24-US-MTV-2,GooglePixel4XL,22.4,2.0718174074499873,1.5279411170386366,13.8
31,2020-07-08-US-MTV-1,GooglePixel4,35.5,,1.441935452958158,29.95
32,2020-07-08-US-MTV-1,GooglePixel4XL,35.766666666666666,2.4937580712357357,2.154987849300564,31.299999999999997
33,2020-07-08-US-MTV-2,GooglePixel4,35.31666666666667,27.078145777513416,23.85241268562548,28.499999999999996
34,2020-07-08-US-MTV-2,GooglePixel4XL,35.266666666666666,11.177248663327566,10.087037534528974,28.400000000000002
35,2020-07-17-US-MTV-2,GooglePixel4,28.283333333333335,,1.1877331515527518,10.35
36,2020-07-17-US-MTV-2,GooglePixel4XL,28.3,4.552124352381886,2.144779180706351,10.549999999999999
37,2020-07-24-US-MTV-1,GooglePixel4,34.31666666666667,2.413753413628441,1.8790165912445986,22.049999999999997
38,2020-07-24-US-MTV-1,GooglePixel4XL,34.166666666666664,2.305673961720685,1.9039152926172997,22.1
39,2020-07-24-US-MTV-1,GooglePixel5,34.31666666666667,2.449044504105797,1.5970657413415337,22.15
40,2020-07-24-US-MTV-2,GooglePixel4,31.133333333333333,2.0584424311768545,1.4081941382325458,16.95
41,2020-07-24-US-MTV-2,GooglePixel4XL,30.7,2.565058680746366,2.3202717900551573,15.799999999999999
42,2020-07-24-US-MTV-2,GooglePixel5,31.566666666666666,3.0286818304454015,2.090625613553827,18.1
43,2020-08-03-US-MTV-1,GooglePixel4,28.183333333333334,2.675005915086018,2.246653614554728,17.2
44,2020-08-03-US-MTV-1,GooglePixel4XL,28.166666666666668,2.620272014180725,2.047812827758234,16.75
45,2020-08-03-US-MTV-2,GooglePixel4,28.166666666666668,3.5847222236399707,2.986498446849506,20.15
46,2020-08-03-US-MTV-2,GooglePixel4XL,27.133333333333333,,2.416370303571229,17.0
47,2020-08-03-US-MTV-2,GooglePixel5,27.116666666666667,7.458414636090219,3.5693746956560473,17.799999999999997
48,2020-08-06-US-MTV-1,GooglePixel4,29.816666666666666,6.114681938663029,5.523167883677012,11.45
49,2020-08-06-US-MTV-1,GooglePixel4XL,29.683333333333334,5.665976565715011,5.2722794011506,11.75
50,2020-08-06-US-MTV-2,GooglePixel4,28.366666666666667,6.020536466113525,5.389270543936627,12.599999999999998
51,2020-08-06-US-MTV-2,GooglePixel4XL,28.383333333333333,5.932004401185127,5.518949757430198,12.399999999999999
52,2020-08-06-US-MTV-2,GooglePixel5,28.35,6.330237162571408,5.395139865308504,12.349999999999998
53,2020-08-11-US-MTV-1,GooglePixel4,29.15,4.952342776737509,8.016182528508688,16.799999999999997
54,2020-08-11-US-MTV-2,GooglePixel4,27.166666666666668,3.9652847352617098,2.704620711725633,9.349999999999998
55,2020-08-11-US-MTV-2,GooglePixel4XL,27.15,5.070417266794248,2.8342459512501614,9.45
56,2020-08-13-US-MTV-1,GooglePixel4,31.333333333333332,3.2646776215055833,2.2686764287056564,14.149999999999999
57,2020-08-13-US-MTV-1,GooglePixel4XL,31.133333333333333,2.4157817409032196,1.6942216224831728,12.65
58,2020-08-13-US-MTV-1,GooglePixel5,30.483333333333334,3.761055196191777,2.579933086437028,11.499999999999998
59,2020-09-04-US-MTV-1,GooglePixel4,27.466666666666665,6.5811482234867205,3.391143402128625,6.3
60,2020-09-04-US-MTV-1,GooglePixel4XL,27.583333333333332,2.361853843546365,1.3718153800531634,6.0
61,2020-09-04-US-MTV-2,GooglePixel4,40.6,2.7584642085540296,1.2936951248025812,19.599999999999998
62,2020-09-04-US-MTV-2,GooglePixel4XL,40.583333333333336,2.0560161586068766,1.3511458369661036,19.299999999999997
63,2020-11-23-US-MTV-1,XiaomiMi8,12.416666666666666,4.830611809505541,4.31947609874068,5.449999999999999
64,2020-12-10-US-SJC-1,GooglePixel4,24.9,9.242215985797493,4.8721699693253955,43.55
65,2020-12-10-US-SJC-1,GooglePixel4XL,24.883333333333333,9.873516517117604,4.096376485749628,42.74999999999999
66,2020-12-10-US-SJC-1,XiaomiMi8,24.9,6.594485033263153,4.153019851175492,44.849999999999994
67,2020-12-10-US-SJC-2,GooglePixel4,23.45,3.99547772672427,2.6590193071500243,40.25
68,2020-12-10-US-SJC-2,GooglePixel4XL,23.433333333333334,2.9199479485966258,2.42091698464284,39.39999999999999
69,2020-12-10-US-SJC-2,GooglePixel5,23.45,4.430703004292964,2.676386523721665,39.8
70,2020-12-10-US-SJC-2,XiaomiMi8,23.45,4.86715431495037,3.929992864372589,40.55
71,2021-01-04-US-SFO-1,GooglePixel4,33.38333333333333,2.179681734691808,1.4169604522062438,23.549999999999997
72,2021-01-04-US-SFO-1,GooglePixel4XL,33.25,5.548506928520429,3.3898514747725734,24.25
73,2021-01-04-US-SFO-1,GooglePixel5,33.35,2.200259269173089,1.679553652068016,23.6
74,2021-01-04-US-SFO-1,XiaomiMi8,33.35,2.5022957327251216,2.2774771488581633,24.449999999999996
75,2021-01-04-US-SFO-2,GooglePixel4,30.833333333333332,2.7703899999803943,1.738032666505805,20.700000000000003
76,2021-01-04-US-SFO-2,GooglePixel4XL,30.666666666666668,6.059471355299651,4.893699208162904,21.0
77,2021-01-04-US-SFO-2,GooglePixel5,30.9,2.799309252741126,1.7739368833464806,21.4
78,2021-01-04-US-SFO-2,XiaomiMi8,30.916666666666668,2.3238420123696164,2.7333677070211615,22.299999999999997
79,2021-01-05-US-MTV-1,GooglePixel4,21.633333333333333,2.5350244306561027,1.342424756075776,29.15
80,2021-01-05-US-MTV-1,GooglePixel4XL,21.616666666666667,7.992324967478056,4.353823232180058,28.799999999999997
81,2021-01-05-US-MTV-1,XiaomiMi8,21.683333333333334,2.851328670447182,2.7595380074194114,28.799999999999997
82,2021-01-05-US-MTV-2,GooglePixel4,19.3,2.328585423029457,1.3113896458281626,19.1
83,2021-01-05-US-MTV-2,GooglePixel4XL,19.2,6.852997990041594,4.652858654086867,18.85
84,2021-01-05-US-MTV-2,XiaomiMi8,19.383333333333333,2.8751747479163945,2.853318263624753,19.8
85,2021-03-10-US-MTV-1,GooglePixel4XL,24.316666666666666,6.941503515839652,3.7186445238604633,25.85
86,2021-03-10-US-MTV-1,GooglePixel5,24.4,4.298997764292645,3.1017334866731634,25.6
87,2021-03-10-US-MTV-1,XiaomiMi8,24.333333333333332,4.497929325506312,3.6509684232111796,27.75
88,2021-03-16-US-MTV-1,GooglePixel4XL,31.95,7.957599211400774,2.8514788258767023,47.599999999999994
89,2021-03-16-US-MTV-1,GooglePixel5,31.95,3.836699211724495,2.7601338635650405,44.55
90,2021-03-16-US-MTV-1,SamsungGalaxyS20Ultra,31.966666666666665,6.510052448547803,4.305857401282068,45.949999999999996
91,2021-03-16-US-MTV-1,XiaomiMi8,31.983333333333334,4.304882762876765,3.2044470709193353,47.89999999999999
92,2021-03-16-US-MTV-2,GooglePixel4XL,34.833333333333336,5.603728852818474,4.732589440165946,27.9
93,2021-03-16-US-MTV-2,GooglePixel5,35.95,5.417022993574798,4.546859390762451,31.35
94,2021-03-16-US-MTV-2,SamsungGalaxyS20Ultra,36.0,7.888966962369452,5.479871327019573,31.7
95,2021-03-16-US-MTV-2,XiaomiMi8,36.0,6.684787084884828,6.1426095150620075,31.7
96,2021-03-16-US-MTV-3,GooglePixel4XL,24.35,3.2654681767715545,1.9790036098970558,20.95
97,2021-03-16-US-MTV-3,GooglePixel5,24.25,3.509489155235981,2.1274272877611575,20.449999999999996
98,2021-03-16-US-MTV-3,SamsungGalaxyS20Ultra,24.316666666666666,3.0960814570425925,1.567495510525929,20.549999999999997
99,2021-03-16-US-MTV-3,XiaomiMi8,24.283333333333335,,3.0118475062556556,21.4
100,2021-04-02-US-SJC-1,GooglePixel4,37.96666666666667,7.928013276733703,4.401176063200634,25.700000000000003
101,2021-04-02-US-SJC-1,GooglePixel5,38.05,4.111859211198672,2.8551461506958384,25.0
102,2021-04-02-US-SJC-1,SamsungGalaxyS20Ultra,38.06666666666667,4.535371897683593,3.4999953228206397,25.200000000000003
103,2021-04-02-US-SJC-1,XiaomiMi8,38.05,,4.116727314266248,25.950000000000003
104,2021-04-08-US-MTV-1,GooglePixel4,16.5,8.821712940321495,3.4489669273832684,26.199999999999996
105,2021-04-08-US-MTV-1,GooglePixel5,16.516666666666666,2.8939604833536037,1.5357252937716268,24.999999999999996
106,2021-04-08-US-MTV-1,SamsungGalaxyS20Ultra,16.533333333333335,5.041004418770248,3.6819863975298457,26.1
107,2021-04-21-US-MTV-2,SamsungGalaxyS20Ultra,22.95,9.33265516610629,6.6541957199792545,22.450000000000003
108,2021-04-21-US-MTV-2,XiaomiMi8,22.933333333333334,9.26485323376276,8.297457127308864,23.4
109,2021-04-26-US-SVL-2,SamsungGalaxyS20Ultra,52.0,4.711618694707628,3.269902117375803,67.65
110,2021-04-26-US-SVL-2,XiaomiMi8,51.96666666666667,4.6811216676448435,4.104184197609321,68.75
111,2021-04-28-US-MTV-1,SamsungGalaxyS20Ultra,32.4,7.153283449326211,4.505302345249602,48.9
112,2021-04-29-US-MTV-1,SamsungGalaxyS20Ultra,25.983333333333334,10.003143030339807,6.148926275738819,33.699999999999996
113,2021-04-29-US-MTV-1,XiaomiMi8,25.933333333333334,7.499850316823018,6.782823691309368,34.35
114,2021-04-29-US-MTV-2,SamsungGalaxyS20Ultra,27.716666666666665,8.255331844576368,5.718623136792676,38.949999999999996
115,2021-04-29-US-MTV-2,XiaomiMi8,27.7,8.041347834500439,7.0226656061125485,40.75
116,2021-07-01-US-MTV-1,GooglePixel4,42.666666666666664,2.72876376440303,1.6669653048983637,79.6
117,2021-07-01-US-MTV-1,GooglePixel5,42.6,3.4296392750868607,1.984809897748586,77.29999999999998
118,2021-07-01-US-MTV-1,SamsungGalaxyS20Ultra,42.68333333333333,6.504110310611123,4.299558015862538,79.5
119,2021-07-01-US-MTV-1,XiaomiMi8,42.7,6.324185353241006,4.778992780101683,79.35
120,2021-07-14-US-MTV-1,GooglePixel4,19.783333333333335,4.034915567073969,3.0449724341436193,18.15
121,2021-07-14-US-MTV-1,GooglePixel5,19.766666666666666,3.3487723870410853,2.379659089594775,18.05
122,2021-07-14-US-MTV-1,SamsungGalaxyS20Ultra,19.4,,2.031275400510036,17.8
123,2021-07-14-US-MTV-1,XiaomiMi8,19.7,,3.269839619875908,19.299999999999997
124,2021-07-19-US-MTV-1,GooglePixel4,31.6,2.192883244249512,1.1443497629036603,20.0
125,2021-07-19-US-MTV-1,GooglePixel5,31.583333333333332,2.064591798627784,1.5720791271273493,20.299999999999997
126,2021-07-19-US-MTV-1,SamsungGalaxyS20Ultra,31.616666666666667,3.689932958996649,2.916261538130218,20.35
127,2021-07-19-US-MTV-1,XiaomiMi8,31.616666666666667,,3.353523785386427,20.1
128,2021-07-27-US-MTV-1,GooglePixel4,27.933333333333334,2.842196202612947,2.3719760254552913,26.9
129,2021-07-27-US-MTV-1,GooglePixel5,27.966666666666665,2.7125011260785152,1.176126877825298,27.049999999999997
130,2021-07-27-US-MTV-1,XiaomiMi8,28.3,3.5823930483810305,3.096374835634815,27.849999999999998
131,2021-08-04-US-SJC-1,GooglePixel4,25.866666666666667,5.0040815663739435,2.687425613218454,47.05
132,2021-08-04-US-SJC-1,GooglePixel5,25.9,3.134538826670894,1.2611538166949154,46.099999999999994
133,2021-08-04-US-SJC-1,SamsungGalaxyS20Ultra,25.883333333333333,4.752190415348646,2.478380973348531,47.449999999999996
134,2021-08-24-US-SVL-1,GooglePixel4,52.3,3.895656951582725,2.051632979723635,65.1
135,2021-08-24-US-SVL-1,GooglePixel5,52.28333333333333,3.4809965353835364,2.6323689379362714,63.14999999999999
136,2021-08-24-US-SVL-1,SamsungGalaxyS20Ultra,52.333333333333336,,2.75942468250767,65.5
137,2021-08-24-US-SVL-1,XiaomiMi8,52.3,4.493958500818369,3.7391217835401633,67.45
138,2021-12-07-US-LAX-1,GooglePixel5,29.316666666666666,5.055622225549758,3.7590210583076082,25.25
139,2021-12-07-US-LAX-1,GooglePixel6Pro,29.316666666666666,3.633783178308385,2.903729535102685,25.599999999999994
140,2021-12-07-US-LAX-1,SamsungGalaxyS20Ultra,29.333333333333332,3.816761241084404,2.492025475783084,25.949999999999996
141,2021-12-07-US-LAX-1,XiaomiMi8,29.333333333333332,4.531425445101414,4.708373756454944,26.6
142,2021-12-07-US-LAX-2,GooglePixel5,30.866666666666667,6.444327838065625,4.343036956497162,25.449999999999996
143,2021-12-07-US-LAX-2,GooglePixel6Pro,30.833333333333332,4.6849941073667765,3.7741806663828585,25.699999999999996
144,2021-12-07-US-LAX-2,SamsungGalaxyS20Ultra,30.85,5.132873716169506,3.742272569033586,25.15
145,2021-12-07-US-LAX-2,XiaomiMi8,30.866666666666667,4.749195078662185,3.6890299380304032,25.75
146,2021-12-08-US-LAX-1,GooglePixel5,24.016666666666666,5.475414794217153,4.1146173178397785,14.55
147,2021-12-08-US-LAX-1,GooglePixel6Pro,24.016666666666666,5.336732819990311,4.555200615830458,15.549999999999999
148,2021-12-08-US-LAX-1,SamsungGalaxyS20Ultra,24.016666666666666,4.127431001672299,3.3860504726250893,15.749999999999998
149,2021-12-08-US-LAX-1,XiaomiMi8,24.833333333333332,3.7052063693015116,3.0520534475472028,18.449999999999996
150,2021-12-08-US-LAX-3,GooglePixel5,23.616666666666667,7.810771847559705,6.267469135264799,20.049999999999997
151,2021-12-08-US-LAX-3,GooglePixel6Pro,23.6,6.1956624413508194,4.7575622692373605,20.099999999999998
152,2021-12-08-US-LAX-3,SamsungGalaxyS20Ultra,23.616666666666667,5.914150265808182,3.2143829893926976,20.1
153,2021-12-08-US-LAX-3,XiaomiMi8,24.35,3.9853372155784332,3.1064072284398208,21.999999999999996
154,2021-12-08-US-LAX-5,GooglePixel5,15.383333333333333,3.8363249355259765,2.9336809355872413,18.35
155,2021-12-08-US-LAX-5,GooglePixel6Pro,15.35,4.029568745737664,4.642229537042782,18.45
156,2021-12-08-US-LAX-5,SamsungGalaxyS20Ultra,15.316666666666666,4.742626793444122,2.8098678825910053,18.25
157,2021-12-08-US-LAX-5,XiaomiMi8,15.85,4.601062574777706,3.6429426400290468,19.9
158,2021-12-09-US-LAX-2,GooglePixel5,18.333333333333332,4.287513095767483,2.36355550361353,14.95
159,2021-12-09-US-LAX-2,GooglePixel6Pro,18.3,3.333561988253463,1.9942833331327412,15.25
160,2021-12-09-US-LAX-2,SamsungGalaxyS20Ultra,18.333333333333332,4.845289854772517,3.024146552226447,15.45
161,2021-12-09-US-LAX-2,XiaomiMi8,18.566666666666666,5.856397480963696,3.00480030952603,16.099999999999998
162,2021-12-15-US-MTV-1,GooglePixel5,24.45,3.3629509308479033,2.6194988194900435,20.7
163,2021-12-15-US-MTV-1,GooglePixel6Pro,24.35,2.3581889077564964,2.304192404657658,20.65
164,2021-12-15-US-MTV-1,SamsungGalaxyS20Ultra,24.45,4.873881546417568,3.401597189465081,20.25
165,2021-12-15-US-MTV-1,XiaomiMi8,24.4,3.373258015637136,2.6712121567514835,21.0
166,2021-12-28-US-MTV-1,GooglePixel5,26.883333333333333,4.836143941716426,3.6991155207130424,23.799999999999997
167,2021-12-28-US-MTV-1,GooglePixel6Pro,26.9,3.6373115169901986,3.1822089045614597,23.049999999999997
168,2021-12-28-US-MTV-1,SamsungGalaxyS20Ultra,26.916666666666668,5.662868900123712,3.7609583779634637,23.949999999999996
169,2021-12-28-US-MTV-1,XiaomiMi8,26.9,3.842607421437552,3.2019369662009787,24.049999999999997
